jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[10]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[10]:window=1000:field=kw_energy_consumption, 
1001,  1445,  completed,  eof,  2016-02-17 08:12:17,  2016-02-17 08:12:55,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.04580693417.modelParams|clParams|alpha_0.0917638863426.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.75267764405.modelParams|sensorParams|encoders|_classifierInput|n_448.modelParams|spParams|synPermInactiveDec_0.0081031710845,  4391,  None,  3.04580693417,  0.0917638863426,  12,  15,  4,  5.75267764405,  None,  448,  0.0081031710845,  7.02003509287,  20.1128695732, 
1001,  1446,  completed,  eof,  2016-02-17 08:12:21,  2016-02-17 08:13:02,  41,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.73675061843.modelParams|clParams|alpha_0.0296418996711.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_153.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0766797032493,  4391,  None,  2.73675061843,  0.0296418996711,  10,  13,  2,  None,  153,  175,  0.0766797032493,  9.78046781068,  28.0216937435, 
1001,  1447,  completed,  eof,  2016-02-17 08:12:22,  2016-02-17 08:13:16,  54,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.52599712315.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_503.modelParams|spParams|synPermInactiveDec_0.0003,  4391,  None,  2.52599712315,  0.1,  12,  16,  4,  6,  None,  503,  0.0003,  6.92938903836,  19.8531625706, 
1001,  1448,  completed,  eof,  2016-02-17 08:12:27,  2016-02-17 08:13:05,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.6203125.modelParams|clParams|alpha_0.0245876391508.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_116.modelParams|sensorParams|encoders|_classifierInput|n_149.modelParams|spParams|synPermInactiveDec_0.0818600392937,  4391,  None,  2.6203125,  0.0245876391508,  10,  13,  3,  None,  116,  149,  0.0818600392937,  9.93038072321,  28.4512042541, 
1001,  1449,  completed,  eof,  2016-02-17 08:12:29,  2016-02-17 08:13:20,  51,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.52599712315.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  4391,  None,  2.52599712315,  0.1,  12,  16,  5,  6,  None,  521,  0.0003,  6.83395313934,  19.5797323436, 
1001,  1450,  completed,  eof,  2016-02-17 08:12:55,  2016-02-17 08:13:33,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.65825426023.modelParams|clParams|alpha_0.0262163867322.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_121.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0812261865599,  4391,  None,  2.65825426023,  0.0262163867322,  10,  13,  3,  None,  121,  151,  0.0812261865599,  9.34957334526,  26.7871523105, 
1001,  1451,  completed,  eof,  2016-02-17 08:12:55,  2016-02-17 08:13:47,  52,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.47476485197.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  4391,  None,  2.47476485197,  0.1,  12,  16,  5,  6,  None,  521,  0.0003,  6.76649115245,  19.3864492438, 
1001,  1452,  completed,  eof,  2016-02-17 08:13:02,  2016-02-17 08:13:35,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.6203125.modelParams|clParams|alpha_0.0132565618147.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_53.modelParams|sensorParams|encoders|_classifierInput|n_95.modelParams|spParams|synPermInactiveDec_0.094888916404,  4391,  None,  2.6203125,  0.0132565618147,  9,  13,  2,  None,  53,  95,  0.094888916404,  8.54000799038,  24.467693479, 
1001,  1453,  completed,  eof,  2016-02-17 08:13:05,  2016-02-17 08:13:43,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.47476485197.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.6875.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0117342134617,  4391,  None,  2.47476485197,  0.1,  12,  16,  5,  5.6875,  None,  521,  0.0117342134617,  6.6669043943,  19.101126528, 
1001,  1454,  completed,  eof,  2016-02-17 08:13:16,  2016-02-17 08:13:46,  30,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.6203125.modelParams|clParams|alpha_0.0116137856193.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_70.modelParams|spParams|synPermInactiveDec_0.0989108549592,  4391,  None,  2.6203125,  0.0116137856193,  10,  12,  2,  None,  22,  70,  0.0989108549592,  9.74478526939,  27.9194608786, 
1001,  1455,  completed,  eof,  2016-02-17 08:13:20,  2016-02-17 08:14:17,  57,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.40990049828.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  4391,  None,  2.40990049828,  0.1,  12,  16,  5,  6,  None,  521,  0.0003,  7.88846652924,  22.6009836612, 
1001,  1456,  completed,  eof,  2016-02-17 08:13:34,  2016-02-17 08:14:10,  36,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.69329338519.modelParams|clParams|alpha_0.0202448697291.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_86.modelParams|sensorParams|encoders|_classifierInput|n_123.modelParams|spParams|synPermInactiveDec_0.0866940926488,  4391,  None,  2.69329338519,  0.0202448697291,  9,  13,  3,  None,  86,  123,  0.0866940926488,  8.96717519425,  25.6915560586, 
1001,  1457,  completed,  eof,  2016-02-17 08:13:35,  2016-02-17 08:14:13,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.50462391769.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.9216741767.modelParams|sensorParams|encoders|_classifierInput|n_515.modelParams|spParams|synPermInactiveDec_0.00758297687065,  4391,  None,  2.50462391769,  0.1,  12,  15,  5,  5.9216741767,  None,  515,  0.00758297687065,  6.75531141405,  19.3544185463, 
1001,  1458,  completed,  eof,  2016-02-17 08:13:43,  2016-02-17 08:14:17,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62081356506.modelParams|clParams|alpha_0.0149496172591.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_107.modelParams|spParams|synPermInactiveDec_0.0953950209964,  4391,  None,  2.62081356506,  0.0149496172591,  9,  13,  2,  None,  55,  107,  0.0953950209964,  8.41428180911,  24.1074795695, 
1001,  1459,  completed,  killed,  2016-02-17 08:13:46,  2016-02-17 08:14:17,  31,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.50462391769.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.85904029449.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00803909814214,  3350,  None,  2.50462391769,  0.1,  12,  16,  5,  5.85904029449,  None,  521,  0.00803909814214,  6.98177169011,  20.8985649805, 
1001,  1460,  completed,  eof,  2016-02-17 08:13:47,  2016-02-17 08:14:21,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62802233627.modelParams|clParams|alpha_0.0137280146468.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_53.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.0979185723673,  4391,  None,  2.62802233627,  0.0137280146468,  9,  13,  2,  None,  53,  108,  0.0979185723673,  8.85453595023,  25.3688370987, 
1001,  1461,  completed,  killed,  2016-02-17 08:14:10,  2016-02-17 08:14:17,  7,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.51119146839.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00429637462791,  500,  None,  2.51119146839,  0.1,  12,  16,  5,  6,  None,  521,  0.00429637462791,  10.112671391,  35.7188814195, 
1001,  1462,  completed,  eof,  2016-02-17 08:14:13,  2016-02-17 08:14:46,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.611328125.modelParams|clParams|alpha_0.0101681399055.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_36.modelParams|sensorParams|encoders|_classifierInput|n_80.modelParams|spParams|synPermInactiveDec_0.0983721122242,  4391,  None,  2.611328125,  0.0101681399055,  9,  13,  2,  None,  36,  80,  0.0983721122242,  8.9242611253,  25.5686043838, 
1001,  1463,  completed,  eof,  2016-02-17 08:14:17,  2016-02-17 08:14:56,  39,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.5283601557.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.74837536955.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00937198491762,  4391,  None,  2.5283601557,  0.1,  12,  16,  5,  5.74837536955,  None,  521,  0.00937198491762,  6.88722224076,  19.7323518782, 
1001,  1464,  completed,  eof,  2016-02-17 08:14:17,  2016-02-17 08:14:50,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61173398985.modelParams|clParams|alpha_0.00789239116862.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_31.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.1,  4391,  None,  2.61173398985,  0.00789239116862,  9,  13,  2,  None,  31,  78,  0.1,  8.970660672,  25.7015421853, 
1001,  1465,  completed,  eof,  2016-02-17 08:14:17,  2016-02-17 08:14:50,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62372011076.modelParams|clParams|alpha_0.0131866273826.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_38.modelParams|sensorParams|encoders|_classifierInput|n_96.modelParams|spParams|synPermInactiveDec_0.0980550313873,  4391,  None,  2.62372011076,  0.0131866273826,  9,  13,  2,  None,  38,  96,  0.0980550313873,  8.49746407907,  24.3458023307, 
1001,  1466,  completed,  eof,  2016-02-17 08:14:17,  2016-02-17 08:14:51,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62093883132.modelParams|clParams|alpha_0.0125401117862.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_40.modelParams|sensorParams|encoders|_classifierInput|n_96.modelParams|spParams|synPermInactiveDec_0.0987787664221,  4391,  None,  2.62093883132,  0.0125401117862,  9,  13,  2,  None,  40,  96,  0.0987787664221,  8.65018376838,  24.7833544442, 
1001,  1467,  completed,  eof,  2016-02-17 08:14:21,  2016-02-17 08:14:54,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61462521959.modelParams|clParams|alpha_0.0116922736436.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_38.modelParams|sensorParams|encoders|_classifierInput|n_96.modelParams|spParams|synPermInactiveDec_0.0995227525943,  4391,  None,  2.61462521959,  0.0116922736436,  9,  13,  2,  None,  38,  96,  0.0995227525943,  8.64128618912,  24.7578622852, 
1001,  1468,  completed,  eof,  2016-02-17 08:14:46,  2016-02-17 08:15:20,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61913663852.modelParams|clParams|alpha_0.014350752186.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0952892953566,  4391,  None,  2.61913663852,  0.014350752186,  9,  13,  2,  None,  55,  103,  0.0952892953566,  8.1931335791,  23.4738751149, 
1001,  1469,  completed,  eof,  2016-02-17 08:14:50,  2016-02-17 08:15:23,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.60397247763.modelParams|clParams|alpha_0.0129898660059.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_43.modelParams|sensorParams|encoders|_classifierInput|n_99.modelParams|spParams|synPermInactiveDec_0.0981874377589,  4391,  None,  2.60397247763,  0.0129898660059,  9,  13,  2,  None,  43,  99,  0.0981874377589,  8.86457793358,  25.3976080519, 
1001,  1470,  completed,  eof,  2016-02-17 08:14:50,  2016-02-17 08:15:23,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.60307820189.modelParams|clParams|alpha_0.0119985037071.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_35.modelParams|sensorParams|encoders|_classifierInput|n_91.modelParams|spParams|synPermInactiveDec_0.0973019995671,  4391,  None,  2.60307820189,  0.0119985037071,  9,  13,  2,  None,  35,  91,  0.0973019995671,  8.72900977989,  25.0091962338, 
1001,  1471,  completed,  eof,  2016-02-17 08:14:51,  2016-02-17 08:15:26,  35,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61694385729.modelParams|clParams|alpha_0.0132379228863.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_57.modelParams|sensorParams|encoders|_classifierInput|n_105.modelParams|spParams|synPermInactiveDec_0.0961347709521,  4391,  None,  2.61694385729,  0.0132379228863,  9,  13,  2,  None,  57,  105,  0.0961347709521,  8.60673900099,  24.658882283, 
1001,  1472,  completed,  eof,  2016-02-17 08:14:54,  2016-02-17 08:15:28,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62083561856.modelParams|clParams|alpha_0.0146286403537.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_105.modelParams|spParams|synPermInactiveDec_0.0952834757066,  4391,  None,  2.62083561856,  0.0146286403537,  9,  13,  2,  None,  55,  105,  0.0952834757066,  8.43855584984,  24.1770263181, 
1001,  1473,  completed,  eof,  2016-02-17 08:14:56,  2016-02-17 08:15:31,  35,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61628852687.modelParams|clParams|alpha_0.0140800429144.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_51.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0957218635053,  4391,  None,  2.61628852687,  0.0140800429144,  9,  13,  2,  None,  51,  103,  0.0957218635053,  8.98291748091,  25.7366587617, 
1001,  1474,  completed,  eof,  2016-02-17 08:15:20,  2016-02-17 08:15:54,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.6210887669.modelParams|clParams|alpha_0.0153964052561.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_59.modelParams|sensorParams|encoders|_classifierInput|n_109.modelParams|spParams|synPermInactiveDec_0.0945185911397,  4391,  None,  2.6210887669,  0.0153964052561,  9,  13,  2,  None,  59,  109,  0.0945185911397,  8.27130049017,  23.6978285377, 
1001,  1475,  completed,  eof,  2016-02-17 08:15:23,  2016-02-17 08:15:57,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61653084811.modelParams|clParams|alpha_0.0141956541594.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_102.modelParams|spParams|synPermInactiveDec_0.0952352120669,  4391,  None,  2.61653084811,  0.0141956541594,  9,  13,  2,  None,  55,  102,  0.0952352120669,  8.75985998009,  25.0975841186, 
1001,  1476,  completed,  eof,  2016-02-17 08:15:23,  2016-02-17 08:15:59,  36,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61319885022.modelParams|clParams|alpha_0.0141668788538.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_100.modelParams|spParams|synPermInactiveDec_0.0946979255369,  4391,  None,  2.61319885022,  0.0141668788538,  9,  13,  1,  None,  55,  100,  0.0946979255369,  8.98896880734,  25.7539962162, 
1001,  1477,  completed,  eof,  2016-02-17 08:15:26,  2016-02-17 08:16:00,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62002248638.modelParams|clParams|alpha_0.0155639274353.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_61.modelParams|sensorParams|encoders|_classifierInput|n_110.modelParams|spParams|synPermInactiveDec_0.0943077893246,  4391,  None,  2.62002248638,  0.0155639274353,  9,  13,  2,  None,  61,  110,  0.0943077893246,  8.22075417305,  23.553009962, 
1001,  1478,  completed,  killed,  2016-02-17 08:15:28,  2016-02-17 08:16:00,  32,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61942781337.modelParams|clParams|alpha_0.0149766740992.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_59.modelParams|sensorParams|encoders|_classifierInput|n_106.modelParams|spParams|synPermInactiveDec_0.094445135508,  4100,  None,  2.61942781337,  0.0149766740992,  9,  13,  2,  None,  59,  106,  0.094445135508,  8.17857952984,  22.2969872843, 
1001,  1479,  completed,  killed,  2016-02-17 08:15:31,  2016-02-17 08:16:00,  29,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.6185723186.modelParams|clParams|alpha_0.0143744982263.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0953384886678,  3800,  None,  2.6185723186,  0.0143744982263,  9,  13,  2,  None,  55,  103,  0.0953384886678,  7.86289289873,  22.8001139549, 
1001,  1480,  completed,  killed,  2016-02-17 08:15:54,  2016-02-17 08:16:00,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.61948031661.modelParams|clParams|alpha_0.014490046531.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_55.modelParams|sensorParams|encoders|_classifierInput|n_104.modelParams|spParams|synPermInactiveDec_0.0953147016489,  750,  None,  2.61948031661,  0.014490046531,  9,  13,  2,  None,  55,  104,  0.0953147016489,  7.44133594096,  26.763362493, 
1001,  1481,  completed,  killed,  2016-02-17 08:15:57,  2016-02-17 08:16:00,  3,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.62367869542.modelParams|clParams|alpha_0.014405470887.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_54.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0952994307003,  300,  None,  2.62367869542,  0.014405470887,  9,  13,  2,  None,  54,  103,  0.0952994307003,  10.441953267,  37.8001054478, 
1001,  1482,  completed,  killed,  2016-02-17 08:15:59,  2016-02-17 08:16:00,  1,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.63937665853.modelParams|clParams|alpha_0.0159127060789.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_69.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.0916091485854,  50,  None,  2.63937665853,  0.0159127060789,  9,  13,  2,  None,  69,  108,  0.0916091485854,  16.3386943,  62.1361258794, 
1001,  1483,  completed,  eof,  2016-02-17 08:16:00,  2016-02-17 08:16:56,  56,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.8.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  4391,  None,  2.8,  0.05005,  11,  14,  3,  3.5,  272,  275,  0.05015,  9.95791204981,  28.5300833443, 
